"StateFIPS","State","Start Year","End Year","Value","Data Comment",
"01","Alabama","2013","2017","496","",
"01","Alabama","2014","2018","476","",
"01","Alabama","2015","2019","464","",
"02","Alaska","2013","2017","68","",
"02","Alaska","2014","2018","67","",
"02","Alaska","2015","2019","61","",
"04","Arizona","2013","2017","473","",
"04","Arizona","2014","2018","475","",
"04","Arizona","2015","2019","455","",
"05","Arkansas","2013","2017","299","",
"05","Arkansas","2014","2018","296","",
"05","Arkansas","2015","2019","289","",
"06","California","2013","2017","2,149","",
"06","California","2014","2018","2,062","",
"06","California","2015","2019","2,006","",
"08","Colorado","2013","2017","313","",
"08","Colorado","2014","2018","306","",
"08","Colorado","2015","2019","304","",
"09","Connecticut","2013","2017","176","",
"09","Connecticut","2014","2018","171","",
"09","Connecticut","2015","2019","166","",
"10","Delaware","2013","2017","80","",
"10","Delaware","2014","2018","79","",
"10","Delaware","2015","2019","77","",
"11","District of Columbia","2013","2017","73","",
"11","District of Columbia","2014","2018","74","",
"11","District of Columbia","2015","2019","69","",
"12","Florida","2013","2017","1,360","",
"12","Florida","2014","2018","1,366","",
"12","Florida","2015","2019","1,365","",
"13","Georgia","2013","2017","962","",
"13","Georgia","2014","2018","960","",
"13","Georgia","2015","2019","940","",
"15","Hawaii","2013","2017","102","",
"15","Hawaii","2014","2018","101","",
"15","Hawaii","2015","2019","102","",
"16","Idaho","2013","2017","117","",
"16","Idaho","2014","2018","114","",
"16","Idaho","2015","2019","108","",
"17","Illinois","2013","2017","966","",
"17","Illinois","2014","2018","968","",
"17","Illinois","2015","2019","919","",
"18","Indiana","2013","2017","603","",
"18","Indiana","2014","2018","593","",
"18","Indiana","2015","2019","580","",
"19","Iowa","2013","2017","192","",
"19","Iowa","2014","2018","197","",
"19","Iowa","2015","2019","197","",
"20","Kansas","2013","2017","235","",
"20","Kansas","2014","2018","231","",
"20","Kansas","2015","2019","221","",
"21","Kentucky","2013","2017","374","",
"21","Kentucky","2014","2018","368","",
"21","Kentucky","2015","2019","339","",
"22","Louisiana","2013","2017","491","",
"22","Louisiana","2014","2018","473","",
"22","Louisiana","2015","2019","470","",
"23","Maine","2013","2017","81","",
"23","Maine","2014","2018","76","",
"23","Maine","2015","2019","72","",
"24","Maryland","2013","2017","476","",
"24","Maryland","2014","2018","466","",
"24","Maryland","2015","2019","452","",
"25","Massachusetts","2013","2017","291","",
"25","Massachusetts","2014","2018","290","",
"25","Massachusetts","2015","2019","279","",
"26","Michigan","2013","2017","752","",
"26","Michigan","2014","2018","729","",
"26","Michigan","2015","2019","719","",
"27","Minnesota","2013","2017","350","",
"27","Minnesota","2014","2018","348","",
"27","Minnesota","2015","2019","338","",
"28","Mississippi","2013","2017","341","",
"28","Mississippi","2014","2018","329","",
"28","Mississippi","2015","2019","330","",
"29","Missouri","2013","2017","478","",
"29","Missouri","2014","2018","472","",
"29","Missouri","2015","2019","469","",
"30","Montana","2013","2017","70","",
"30","Montana","2014","2018","67","",
"30","Montana","2015","2019","63","",
"31","Nebraska","2013","2017","146","",
"31","Nebraska","2014","2018","148","",
"31","Nebraska","2015","2019","145","",
"32","Nevada","2013","2017","198","",
"32","Nevada","2014","2018","205","",
"32","Nevada","2015","2019","205","",
"33","New Hampshire","2013","2017","54","",
"33","New Hampshire","2014","2018","49","",
"33","New Hampshire","2015","2019","45","",
"34","New Jersey","2013","2017","453","",
"34","New Jersey","2014","2018","437","",
"34","New Jersey","2015","2019","431","",
"35","New Mexico","2013","2017","140","",
"35","New Mexico","2014","2018","138","",
"35","New Mexico","2015","2019","137","",
"36","New York","2013","2017","1,095","",
"36","New York","2014","2018","1,058","",
"36","New York","2015","2019","1,029","",
"37","North Carolina","2013","2017","861","",
"37","North Carolina","2014","2018","855","",
"37","North Carolina","2015","2019","843","",
"38","North Dakota","2013","2017","65","",
"38","North Dakota","2014","2018","64","",
"38","North Dakota","2015","2019","68","",
"39","Ohio","2013","2017","997","",
"39","Ohio","2014","2018","981","",
"39","Ohio","2015","2019","975","",
"40","Oklahoma","2013","2017","394","",
"40","Oklahoma","2014","2018","393","",
"40","Oklahoma","2015","2019","374","",
"41","Oregon","2013","2017","227","",
"41","Oregon","2014","2018","218","",
"41","Oregon","2015","2019","213","",
"42","Pennsylvania","2013","2017","867","",
"42","Pennsylvania","2014","2018","841","",
"42","Pennsylvania","2015","2019","833","",
"44","Rhode Island","2013","2017","62","",
"44","Rhode Island","2014","2018","58","",
"44","Rhode Island","2015","2019","61","",
"45","South Carolina","2013","2017","387","",
"45","South Carolina","2014","2018","390","",
"45","South Carolina","2015","2019","394","",
"46","South Dakota","2013","2017","79","",
"46","South Dakota","2014","2018","77","",
"46","South Dakota","2015","2019","79","",
"47","Tennessee","2013","2017","571","",
"47","Tennessee","2014","2018","574","",
"47","Tennessee","2015","2019","574","",
"48","Texas","2013","2017","2,282","",
"48","Texas","2014","2018","2,246","",
"48","Texas","2015","2019","2,192","",
"49","Utah","2013","2017","266","",
"49","Utah","2014","2018","265","",
"49","Utah","2015","2019","264","",
"50","Vermont","2013","2017","26","",
"50","Vermont","2014","2018","27","",
"50","Vermont","2015","2019","25","",
"51","Virginia","2013","2017","603","",
"51","Virginia","2014","2018","589","",
"51","Virginia","2015","2019","585","",
"53","Washington","2013","2017","390","",
"53","Washington","2014","2018","393","",
"53","Washington","2015","2019","386","",
"54","West Virginia","2013","2017","142","",
"54","West Virginia","2014","2018","135","",
"54","West Virginia","2015","2019","129","",
"55","Wisconsin","2013","2017","405","",
"55","Wisconsin","2014","2018","400","",
"55","Wisconsin","2015","2019","397","",
"56","Wyoming","2013","2017","39","",
"56","Wyoming","2014","2018","38","",
"56","Wyoming","2015","2019","38","",
